place_id,category,city,rating,verified
276,0,7,2,1
277,0,7,4,1
278,0,7,3,1
279,0,7,3,1
280,0,7,1,1
281,0,7,0,0
282,0,7,4,0
283,0,7,2,1
284,0,7,1,0
285,0,7,2,1
286,0,7,3,1
287,0,7,2,0
288,0,7,3,0
289,0,7,0,0
290,0,7,0,1
291,0,7,5,0
292,0,7,3,0
293,0,7,5,0
294,0,7,0,1
295,0,7,2,0
296,0,7,3,1
297,0,7,0,1
298,0,7,1,1
299,0,7,1,1
300,0,7,4,1
301,0,7,5,1
302,0,7,4,1
303,0,7,3,1
304,0,7,2,1
305,0,7,3,1
306,0,7,0,1
307,0,7,1,0
308,0,7,3,1
309,0,7,11,0
310,0,7,1,0
311,0,7,9,1
312,0,7,4,0
313,0,7,1,0
314,0,7,1,1
315,0,7,4,0
316,0,7,2,0
317,0,7,9,1
318,0,7,9,1
319,0,7,0,0
320,0,7,6,0
321,0,7,1,1
322,0,7,3,1
323,0,7,9,1
324,0,7,5,0
325,0,7,2,1
326,0,7,4,1
327,0,7,4,1
328,0,7,1,0
329,1,0,7,1
330,1,0,1,0
331,1,0,0,0
332,1,0,3,0
333,1,0,2,0
334,1,0,2,0
335,1,0,2,1
336,1,0,0,0
337,1,0,0,1
338,1,0,0,0
339,1,0,2,1
340,1,0,4,1
341,1,0,0,0
342,1,0,9,0
343,1,0,4,1
344,1,0,4,0
345,1,1,2,0
346,1,0,4,1
347,1,0,3,0
348,1,0,3,1
349,1,0,0,1
350,1,0,0,0
351,1,0,0,0
352,1,0,0,0
353,1,0,2,1
354,1,0,3,1
355,1,0,4,1
356,1,0,3,1
357,1,0,0,0
358,1,0,0,1
359,1,0,0,0
360,1,0,4,0
361,1,0,4,0
362,1,0,0,1
363,1,0,1,1
364,1,0,2,0
365,1,0,0,0
366,1,0,11,1
367,1,0,9,0
368,1,0,9,1
369,1,0,6,0
370,1,0,4,0
371,1,0,2,0
372,1,0,4,0
373,1,0,3,1
374,1,0,4,0
375,1,0,4,0
376,1,0,4,0
377,1,0,4,1
378,1,0,4,1
379,1,0,0,0
380,1,0,3,0
381,1,0,8,1
382,1,0,4,0
383,1,0,2,0
384,1,0,4,1
385,1,0,0,1
386,1,1,11,1
387,1,0,0,0
388,1,0,0,0
389,1,0,2,0
390,1,0,2,1
391,1,0,4,1
392,1,0,2,1
393,1,0,4,0
394,1,0,3,0
395,1,1,7,1
396,1,0,7,1
397,1,1,1,0
398,1,0,1,1
399,1,0,8,0
400,1,0,3,0
401,1,0,4,0
402,1,0,0,0
403,1,0,0,1
404,1,0,0,0
405,1,0,3,0
406,1,0,0,1
407,1,0,3,0
408,1,0,2,0
409,1,0,0,1
410,1,0,0,1
411,1,0,0,1
412,1,0,0,0
413,1,0,7,0
414,1,0,11,1
415,1,0,5,0
416,1,0,1,1
417,1,0,3,1
418,1,0,4,1
419,1,0,2,1
420,1,0,7,1
421,1,0,5,1
422,1,0,3,0
423,1,0,4,1
424,1,0,3,1
425,1,0,0,0
426,1,0,1,1
427,1,1,2,0
428,1,1,3,0
429,1,1,4,1
430,1,0,5,0
431,1,1,3,1
432,1,1,3,0
433,1,4,2,0
434,1,4,0,0
435,1,4,5,0
436,1,4,3,0
437,1,4,4,1
438,1,4,9,0
439,1,4,11,1
440,1,4,1,0
441,1,4,4,0
442,1,4,4,1
443,1,4,0,0
444,1,4,2,0
445,1,4,4,1
446,1,4,2,1
447,1,4,4,0
448,1,4,1,1
449,1,4,4,0
450,1,4,2,0
451,1,4,0,0
452,1,4,3,0
453,1,4,0,0
454,1,4,2,0
455,1,4,1,1
456,1,4,4,0
457,1,4,7,0
458,1,4,1,1
459,1,4,0,1
460,1,4,1,0
461,1,4,9,0
462,1,4,9,0
463,1,4,2,0
464,1,4,1,1
465,1,4,0,0
466,1,4,0,1
467,1,4,2,1
468,1,4,0,1
469,1,4,3,0
470,1,4,5,0
471,1,4,2,0
472,1,4,8,1
473,1,4,3,0
474,1,4,7,1
475,1,4,0,0
476,1,4,2,0
477,1,4,0,0
478,1,4,11,1
479,1,4,4,1
480,1,4,6,0
481,1,4,3,0
482,1,4,4,1
483,1,4,7,0
484,1,4,1,1
485,1,4,1,1
486,1,4,4,0
487,1,4,3,0
488,1,4,2,1
489,1,4,2,0
490,1,4,3,1
491,1,4,7,0
492,1,4,2,1
493,1,4,5,0
494,1,4,5,0
495,1,4,3,0
496,1,4,11,0
497,1,4,2,1
498,1,4,7,1
499,1,4,9,1
500,1,4,3,0
501,1,4,2,0
502,1,4,4,1
503,1,4,11,0
504,1,6,1,0
505,1,6,0,0
506,1,6,11,0
507,1,6,1,1
508,1,6,2,0
509,1,6,3,0
510,1,6,1,0
511,1,6,8,0
512,1,6,1,0
513,1,6,1,1
514,1,6,2,0
515,1,6,2,1
516,1,6,3,1
517,1,6,1,0
518,1,6,7,0
519,1,6,1,0
520,1,6,4,0
521,1,6,3,0
522,1,6,7,0
523,1,6,2,1
524,1,6,2,1
525,1,6,4,1
526,1,6,11,0
527,1,6,3,1
528,1,6,9,1
529,1,6,0,0
530,1,6,3,0
531,1,6,2,1
532,1,6,9,0
533,1,6,6,0
534,1,6,7,1
535,1,6,8,0
536,1,6,9,0
537,1,6,2,1
538,1,6,0,1
539,1,6,4,1
540,1,6,4,1
541,1,6,2,0
542,1,6,4,1
543,1,6,4,0
544,1,6,4,1
545,1,6,8,1
546,1,6,1,0
547,1,6,2,0
548,1,6,2,0
549,1,6,2,1
550,1,6,1,1
551,1,6,5,1
552,1,6,4,1
553,1,6,3,0
554,1,6,0,0
555,1,6,4,1
556,1,6,5,0
557,1,6,8,1
558,1,6,7,1
559,1,6,2,0
560,1,6,9,1
561,1,6,0,0
562,1,6,3,0
563,1,6,3,0
564,1,6,9,0
565,1,6,3,0
566,1,6,2,0
567,1,6,9,1
568,1,6,4,0
569,1,6,4,1
570,1,6,4,1
571,1,6,2,0
572,1,6,0,0
573,1,6,14,1
574,1,6,4,0
575,1,6,3,0
576,1,6,9,1
577,1,6,9,0
578,1,6,0,0
579,1,6,0,0
580,1,6,4,0
581,1,6,3,1
582,1,6,4,1
583,1,6,12,0
584,1,5,2,1
585,1,5,1,1
586,1,5,3,0
587,1,5,4,1
588,1,5,7,0
589,1,5,4,0
590,1,5,0,0
591,1,5,3,0
592,1,5,4,1
593,1,5,7,1
594,1,5,2,1
595,1,5,2,0
596,1,5,2,1
597,1,5,2,0
598,1,5,4,1
599,1,5,1,0
600,1,5,0,0
601,1,5,4,0
602,1,5,2,1
603,1,5,2,1
604,1,5,9,1
605,1,5,5,0
606,1,5,2,1
607,1,5,2,1
608,1,5,0,1
609,1,5,0,0
610,1,5,3,0
611,1,5,6,0
612,1,5,0,1
613,1,5,2,0
614,1,5,4,0
615,1,5,4,0
616,1,5,3,0
617,1,5,9,1
618,1,5,0,0
619,1,5,4,1
620,1,5,3,1
621,1,5,12,0
622,1,5,0,0
623,1,5,4,0
624,1,5,2,0
625,1,5,9,0
626,1,5,9,1
627,1,5,2,1
628,1,5,0,1
629,1,5,3,1
630,1,5,2,1
631,1,5,12,0
632,1,5,2,1
633,1,5,4,1
634,1,5,4,0
635,1,5,7,0
636,1,5,1,1
637,1,5,9,1
638,1,5,3,1
639,1,5,0,0
640,1,5,0,1
641,1,5,4,1
642,1,5,1,0
643,1,5,3,1
644,1,5,3,1
645,1,5,12,0
646,1,5,2,0
647,1,5,2,1
648,1,5,3,1
649,1,5,4,1
650,1,5,0,1
651,1,5,0,1
652,1,5,2,1
653,1,5,5,1
654,1,5,2,0
655,1,5,2,1
656,1,5,9,0
657,1,5,0,1
658,1,5,0,1
659,1,5,2,1
660,1,5,7,0
661,1,5,3,1
662,1,5,3,0
663,1,5,4,1
664,1,5,4,1
665,1,5,1,0
666,1,5,5,1
667,1,5,4,0
668,1,7,2,0
669,1,7,2,0
670,1,7,1,0
671,1,7,2,0
672,1,7,1,1
673,1,7,7,0
674,1,7,2,0
675,1,7,4,0
676,1,7,2,0
677,1,7,5,0
678,1,7,4,0
679,1,7,4,1
680,1,7,4,0
681,1,7,4,0
682,1,7,10,0
683,1,7,11,0
684,1,7,4,0
685,1,7,4,0
686,1,7,0,1
687,1,7,4,0
688,1,7,2,0
689,1,7,3,0
690,1,7,4,1
691,1,7,2,0
692,1,7,0,0
693,1,7,2,0
694,1,7,4,1
695,1,7,1,1
696,1,7,4,0
697,1,7,2,1
698,1,7,11,1
699,1,7,0,1
700,1,7,1,0
701,1,7,4,0
702,1,7,2,0
703,1,7,1,1
704,1,7,2,1
705,1,7,3,0
706,1,7,9,1
707,1,7,5,1
708,1,7,4,0
709,1,7,2,0
710,1,7,4,0
711,1,7,1,1
712,1,7,2,0
713,1,7,0,1
714,1,7,2,0
715,1,7,4,1
716,1,7,4,1
717,1,7,0,1
718,1,7,0,0
719,1,7,4,1
720,1,7,4,1
721,1,7,8,1
722,1,7,2,1
723,1,7,3,0
724,1,7,0,0
725,1,7,2,0
726,1,7,8,1
727,1,7,4,0
728,1,7,4,1
729,1,7,4,1
730,1,7,3,1
731,1,7,4,0
732,1,7,5,0
733,1,7,3,1
734,1,7,7,1
735,1,7,3,1
736,1,7,15,1
737,1,7,6,0
738,1,7,4,0
739,1,7,0,1
740,1,7,0,1
741,1,7,0,1
742,1,7,4,1
